,voltage,current,power,label,v_norm,I_norm
11679,25943,10486,272.038298,89,,
11680,26558,10491,278.619978,89,,
11681,27199,10492,285.371908,89,,
11682,28206,10431,294.216786,89,,
11683,28563,10431,297.940653,89,,
11684,29309,10455,306.425595,89,,
11685,30077,10446,314.184342,89,,
11686,30897,10388,320.958036,89,,
11687,32212,10363,333.812956,89,,
11688,32680,10375,339.055,89,,
11690,34167,10345,353.457615,89,,
11691,34683,10296,357.096168,89,,
11692,35217,10262,361.396854,89,,
11693,35765,10232,365.94748,89,,
11694,36352,10230,371.88096,89,,
11695,36955,10242,378.49311,89,,
11696,37567,10263,385.550121,89,,
11697,38195,10240,391.1168,89,,
11698,39520,10094,398.91488,89,,
11699,40950,9964,408.0258,89,,
11701,44061,9349,411.926289,89,,
11702,44851,8699,390.158849,89,,
11703,46435,6995,324.812825,89,,
11704,48988,4263,208.835844,89,,
11705,49899,3325,165.914175,89,,
11706,51573,1536,79.216128,89,,
11707,52353,676,35.390628,89,,
11713,52557,633,33.268581,89,,
11714,50843,2452,124.667036,90,,
11715,48141,5355,257.795055,90,,
11716,46450,7082,328.9589,90,,
11717,44853,8768,393.271104,90,,
11718,43254,9744,421.466976,90,,
11719,41705,9942,414.63111,90,,
11720,40957,9998,409.488086,90,,
11721,40222,10031,403.466882,90,,
11722,39512,10075,398.0834,90,,
11723,38836,10111,392.670796,90,,
11724,38193,10181,388.842933,90,,
11725,37570,10248,385.01736,90,,
11726,36959,10288,380.234192,90,,
11727,36358,10300,374.4874,90,,
11728,35771,10283,367.833193,90,,
11729,35221,10263,361.473123,90,,
11730,34684,10270,356.20468,90,,
11731,34161,10301,351.892461,90,,
11732,33659,10363,348.808217,90,,
11733,32684,10407,340.142388,90,,
11734,32222,10391,334.818802,90,,
11735,31766,10367,329.318122,90,,
11736,31328,10373,324.965344,90,,
11737,30894,10381,320.710614,90,,
11738,30478,10415,317.42837,90,,
11739,30081,10422,313.504182,90,,
11740,29689,10463,310.636007,90,,
11741,29310,10467,306.78777,90,,
11742,28929,10452,302.365908,90,,
11743,28560,10428,297.82368,90,,
11744,28205,10439,294.431995,90,,
11745,27528,10440,287.39232,90,,
11746,26876,10500,282.198,90,,
11747,26246,10477,274.979342,90,,
11748,25654,10490,269.11046,90,,
11749,25077,10500,263.3085,90,,
11762,24798,10372,257.204856,91,,
11763,25072,10384,260.347648,91,,
11764,25650,10387,266.42655,91,,
11765,26545,10340,274.4753,91,,
11766,26861,10338,277.689018,91,,
11767,27520,10335,284.4192,91,,
11768,27862,10359,288.622458,91,,
11769,28204,10362,292.249848,91,,
11770,28553,10351,295.552103,91,,
11771,28921,10324,298.580404,91,,
11772,29295,10293,301.533435,91,,
11773,29677,10276,304.960852,91,,
11774,30068,10274,308.918632,91,,
11775,30474,10284,313.394616,91,,
11776,30888,10299,318.115512,91,,
11777,31324,10301,322.668524,91,,
11778,31764,10296,327.042144,91,,
11779,32213,10264,330.634232,91,,
11780,33141,10187,337.607367,91,,
11781,34151,10186,347.862086,91,,
11782,35771,10203,364.971513,91,,
11783,36346,10157,369.166322,91,,
11784,38176,10027,382.790752,91,,
11785,38818,10000,388.18,91,,
11786,40215,9968,400.86312,91,,
11787,40947,9928,406.521816,91,,
11788,42449,9727,412.901423,91,,
11789,44037,9158,403.290846,91,,
11790,44831,8545,383.080895,91,,
11791,45778,8832,404.311296,91,,
11792,46587,7958,370.739346,91,,
11793,47413,7061,334.783193,91,,
11794,48271,6093,294.115203,91,,
11795,49145,5092,250.24634,91,,
11796,50046,4058,203.086668,91,,
11797,50968,3015,153.66852,91,,
11798,51822,2062,106.856964,91,,
11804,51837,2074,107.509938,91,,
11841,24828,11201,278.098428,92,,
11842,25688,11181,287.217528,92,,
11843,26278,11185,293.91943,92,,
11844,26913,11203,301.506339,92,,
11845,27237,11182,304.564134,92,,
11846,27900,11131,310.5549,92,,
11847,28605,11110,317.80155,92,,
11848,29354,11172,327.942888,92,,
11849,30125,11137,335.502125,92,,
11850,30532,11132,339.882224,92,,
11851,31383,11045,346.625235,92,,
11852,31814,11060,351.86284,92,,
11853,32737,11097,363.282489,92,,
11854,33220,11071,367.77862,92,,
11855,33725,11059,372.964775,92,,
11856,34225,11043,377.946675,92,,
11857,34741,10978,381.386698,92,,
11858,35271,10921,385.194591,92,,
11859,35829,10887,390.070323,92,,
11860,36415,10886,396.41369,92,,
11861,37021,10903,403.639963,92,,
11862,37633,10914,410.726562,92,,
11863,38264,10892,416.771488,92,,
11864,39601,10760,426.10676,92,,
11865,40302,10689,430.788078,92,,
11866,41023,10619,435.623237,92,,
11867,41769,10556,440.913564,92,,
11868,42543,10491,446.318613,92,,
11869,43349,10401,450.872949,92,,
11870,44175,10182,449.78985,92,,
11871,44984,9613,432.431192,92,,
11872,45778,8866,405.867748,92,,
11873,46567,7902,367.972434,92,,
11874,47391,6884,326.239644,92,,
11875,48252,5952,287.195904,92,,
11876,50036,4023,201.294828,92,,
11877,50958,2986,152.160588,92,,
11878,52614,1171,61.610994,92,,
11888,51811,2030,105.17633,93,,
11889,50035,4020,201.1407,93,,
11890,48264,6075,293.2038,93,,
11891,45771,8771,401.457441,93,,
11892,44142,10100,445.8342,93,,
11893,43344,10370,449.47728,93,,
11894,42560,10524,447.90144,93,,
11895,41789,10666,445.721474,93,,
11896,41027,10683,438.291441,93,,
11897,40289,10691,430.729699,93,,
11898,39584,10706,423.786304,93,,
11899,38911,10767,418.954737,93,,
11900,38269,10843,414.950767,93,,
11901,37640,10926,411.25464,93,,
11902,37018,10950,405.3471,93,,
11903,35837,10911,391.017507,93,,
11904,34742,10949,380.390158,93,,
11905,33704,11007,370.979928,93,,
11906,32740,11060,362.1044,93,,
11907,32275,11053,356.735575,93,,
11908,31821,11050,351.62205,93,,
11909,31373,11028,345.981444,93,,
11910,30939,11060,342.18534,93,,
11911,30530,11065,337.81445,93,,
11912,30131,11101,334.484231,93,,
11913,29734,11134,331.058356,93,,
11914,29352,11163,327.656376,93,,
11915,28965,11127,322.293555,93,,
11916,28600,11088,317.1168,93,,
11917,28249,11095,313.422655,93,,
11918,27905,11106,309.91293,93,,
11919,27565,11139,307.046535,93,,
11920,26906,11168,300.486208,93,,
11921,26283,11163,293.397129,93,,
11922,25980,11154,289.78092,93,,
11923,25110,11176,280.62936,93,,
11930,24828,11166,277.229448,94,,
11931,25397,11180,283.93846,94,,
11932,25688,11184,287.294592,94,,
11933,26279,11154,293.115966,94,,
11934,26586,11120,295.63632,94,,
11935,26905,11130,299.45265,94,,
11936,27231,11121,302.835951,94,,
11937,27564,11133,306.870012,94,,
11938,27905,11149,311.112845,94,,
11939,28252,11144,314.840288,94,,
11940,28600,11138,318.5468,94,,
11941,28973,11106,321.774138,94,,
11942,29351,11075,325.062325,94,,
11943,29724,11071,329.074404,94,,
11944,30120,11074,333.54888,94,,
11945,30948,11084,343.027632,94,,
11946,31824,11094,353.055456,94,,
11947,33205,10979,364.557695,94,,
11948,33708,10909,367.720572,94,,
11949,34744,10995,382.01028,94,,
11950,35280,11020,388.7856,94,,
11951,35837,10998,394.135326,94,,
11952,36425,10959,399.181575,94,,
11953,37020,10895,403.3329,94,,
11954,37629,10842,407.973618,94,,
11955,38259,10809,413.541531,94,,
11956,38906,10787,419.679022,94,,
11957,39587,10774,426.510338,94,,
11958,40306,10779,434.458374,94,,
11959,41041,10733,440.493053,94,,
11960,41789,10658,445.387162,94,,
11961,42554,10490,446.39146,94,,
11962,43340,10356,448.82904,94,,
11963,44988,9634,433.414392,94,,
11964,46598,8052,375.207096,94,,
11965,47425,7150,339.08875,94,,
11966,49166,5195,255.41737,94,,
11967,50066,4171,208.825286,94,,
11968,51888,2156,111.870528,94,,
11969,53453,384,20.525952,94,,
12008,24833,11187,277.806771,95,,
12009,25108,11170,280.45636,95,,
12010,25392,11153,283.196976,95,,
12011,25686,11152,286.450272,95,,
12012,25982,11165,290.08903,95,,
12013,26281,11152,293.085712,95,,
12014,26588,11176,297.147488,95,,
12015,26908,11167,300.481636,95,,
12016,27230,11149,303.58727,95,,
12017,27565,11136,306.96384,95,,
12018,27905,11114,310.13617,95,,
12019,28247,11135,314.530345,95,,
12020,28971,11097,321.491187,95,,
12021,29353,11119,326.376007,95,,
12022,29737,11134,331.091758,95,,
12023,30126,11147,335.814522,95,,
12024,30533,11096,338.794168,95,,
12025,30939,11066,342.370974,95,,
12026,31375,11031,346.097625,95,,
12027,31817,11010,350.30517,95,,
12028,32270,11034,356.06718,95,,
12029,32736,11064,362.191104,95,,
12030,33211,11068,367.579348,95,,
12031,33712,11048,372.450176,95,,
12032,34749,10966,381.057534,95,,
12033,35279,10926,385.458354,95,,
12034,35829,10903,390.643587,95,,
12035,36406,10895,396.64337,95,,
12036,37016,10885,402.91916,95,,
12037,37642,10909,410.636578,95,,
12038,38275,10898,417.12095,95,,
12039,38921,10861,422.720981,95,,
12040,39593,10774,426.574982,95,,
12041,40292,10684,430.479728,95,,
12042,41023,10561,433.243903,95,,
12043,41782,10550,440.8001,95,,
12044,42553,10545,448.721385,95,,
12045,44166,10216,451.199856,95,,
12046,44999,9781,440.135219,95,,
12047,45797,8919,408.463443,95,,
12048,46603,8000,372.824,95,,
12049,47417,7071,335.285607,95,,
12050,48269,6142,296.468198,95,,
12051,49152,5180,254.60736,95,,
12052,50062,4170,208.75854,95,,
12053,50995,3152,160.73624,95,,
12054,51459,1259,64.786881,95,,
12061,50630,2014,101.96882,96,,
12062,49822,2955,147.22401,96,,
12063,48037,474,22.769538,96,,
12064,47190,5657,266.95383,96,,
12065,46343,6455,299.144065,96,,
12066,45522,7155,325.70991,96,,
12067,44746,7950,355.7307,96,,
12068,43973,8718,383.356614,96,,
12069,43191,9198,397.270818,96,,
12070,42392,9320,395.09344,96,,
12071,41629,9422,392.228438,96,,
12072,40884,9458,386.680872,96,,
12073,40161,9481,380.766441,96,,
12074,39459,9557,377.109663,96,,
12075,38778,9595,372.07491,96,,
12076,37506,9713,364.295778,96,,
12077,35725,9738,347.89005,96,,
12078,34114,9775,333.46435,96,,
12079,33617,9826,330.320642,96,,
12080,32645,9878,322.46731,96,,
12081,31724,9833,311.942092,96,,
12082,31293,9838,307.860534,96,,
12083,30451,9872,300.612272,96,,
12084,29649,9930,294.41457,96,,
12085,28903,9932,287.064596,96,,
12086,27830,9925,276.21275,96,,
12087,27495,9956,273.74022,96,,
12088,26848,9975,267.8088,96,,
12089,26527,9954,264.049758,96,,
12090,25915,9943,257.672845,96,,
12091,25339,9956,252.275084,96,,
12103,24780,9972,247.10616,97,,
12104,25062,9979,250.093698,97,,
12105,25340,9978,252.84252,97,,
12106,25626,9982,255.798732,97,,
12107,26219,9944,260.721736,97,,
12108,26528,9934,263.529152,97,,
12109,27165,9925,269.612625,97,,
12110,27836,9939,276.662004,97,,
12111,28185,9948,280.38438,97,,
12112,28536,9940,283.64784,97,,
12113,28900,9922,286.7458,97,,
12114,29268,9890,289.46052,97,,
12115,29644,9870,292.58628,97,,
12116,30041,9867,296.414547,97,,
12117,30453,9876,300.753828,97,,
12118,30866,9900,305.5734,97,,
12119,31292,9906,309.978552,97,,
12120,31725,9891,313.791975,97,,
12121,32178,9857,317.178546,97,,
12122,33116,9793,324.304988,97,,
12123,34111,9790,333.94669,97,,
12124,35179,9803,344.859737,97,,
12125,36314,9754,354.206756,97,,
12126,37502,9648,361.819296,97,,
12127,38132,9614,366.601048,97,,
12128,38786,9585,371.76381,97,,
12129,39468,9579,378.063972,97,,
12130,40166,9579,384.750114,97,,
12131,40888,9530,389.66264,97,,
12132,41637,9438,392.970006,97,,
12133,42400,9290,393.896,97,,
12134,43184,9063,391.376592,97,,
12135,43978,8681,381.773018,97,,
12136,44754,8050,360.2697,97,,
12137,45548,7321,333.456908,97,,
12138,46353,6501,301.340853,97,,
12139,48043,4770,229.16511,97,,
12141,50678,2083,105.562274,97,,
12142,51466,1285,66.13381,97,,
12143,52266,438,22.892508,97,,
12155,48919,3860,188.82734,98,,
12156,48035,4754,228.35839,98,,
12157,47183,5652,266.678316,98,,
12158,46358,6497,301.187926,98,,
12159,45561,7357,335.192277,98,,
12160,44769,8144,364.598736,98,,
12161,43972,8758,385.106776,98,,
12162,43175,9073,391.726775,98,,
12163,42393,9226,391.117818,98,,
12164,41632,9358,389.592256,98,,
12165,40886,9483,387.721938,98,,
12166,39464,9639,380.393496,98,,
12167,38793,9646,374.197278,98,,
12168,37509,9654,362.111886,98,,
12169,36892,9680,357.11456,98,,
12170,35725,9759,348.640275,98,,
12171,34646,9828,340.500888,98,,
12172,34121,9826,335.272946,98,,
12173,33605,9800,329.329,98,,
12174,33109,9794,324.269546,98,,
12175,32636,9797,319.734892,98,,
12176,32177,9833,316.396441,98,,
12177,31730,9873,313.27029,98,,
12178,31292,9905,309.94726,98,,
12179,30859,9897,305.411523,98,,
12180,30452,9890,301.17028,98,,
12181,30044,9869,296.504236,98,,
12182,29270,9889,289.45103,98,,
12183,28896,9909,286.330464,98,,
12184,28532,9931,283.351292,98,,
12185,28183,9954,280.533582,98,,
12186,27839,9944,276.831016,98,,
12187,27499,9936,273.230064,98,,
12188,27167,9928,269.713976,98,,
12189,26841,9925,266.396925,98,,
12190,26523,9938,263.585574,98,,
12191,26220,9948,260.83656,98,,
12192,25919,9966,258.308754,98,,
12193,25336,9975,252.7266,98,,
12205,24781,9974,247.165694,99,,
12206,25055,9961,249.572855,99,,
12207,25335,9948,252.03258,99,,
12208,25629,9949,254.982921,99,,
12209,26223,9952,260.971296,99,,
12210,26844,9963,267.446772,99,,
12211,27495,9931,273.052845,99,,
12212,28180,9907,279.17926,99,,
12214,29276,9923,290.505748,99,,
12215,30045,9923,298.136535,99,,
12216,30858,9855,304.10559,99,,
12217,31727,9827,311.781229,99,,
12218,32176,9833,316.386608,99,,
12219,33118,9861,326.576598,99,,
12220,33617,9849,331.093833,99,,
12221,34642,9778,338.729476,99,,
12222,35171,9742,342.635882,99,,
12223,36298,9706,352.308388,99,,
12224,37521,9722,364.779162,99,,
12225,38148,9711,370.455228,99,,
12226,39460,9577,377.90842,99,,
12227,40890,9415,384.97935,99,,
12228,42393,9275,393.195075,99,,
12229,43974,8755,384.99237,99,,
12230,44762,8044,360.065528,99,,
12231,46347,6383,295.832901,99,,
12232,48908,3804,186.046032,99,,
12233,49814,2887,143.813018,99,,
12234,51437,1216,62.547392,99,,
12235,52218,405,21.14829,99,,
12244,50650,2028,102.7182,100,,
12245,48032,4727,227.047264,100,,
12246,47172,5582,263.314104,100,,
12247,45533,7178,326.835874,100,,
12248,43966,8704,382.680064,100,,
12249,43176,9124,393.937824,100,,
12250,42396,9317,395.003532,100,,
12251,41640,9414,391.99896,100,,
12252,40890,9465,387.02385,100,,
12253,40156,9499,381.441844,100,,
12254,39454,9536,376.233344,100,,
12255,38779,9585,371.696715,100,,
12256,38139,9658,368.346462,100,,
12257,37513,9728,364.926464,100,,
12258,36909,9753,359.973477,100,,
12259,35722,9742,348.003724,100,,
12260,35170,9728,342.13376,100,,
12261,34641,9742,337.472622,100,,
12262,34119,9781,333.717939,100,,
12263,33613,9833,330.516629,100,,
12264,33116,9866,326.722456,100,,
12265,32642,9872,322.241824,100,,
12266,32178,9864,317.403792,100,,
12267,31728,9833,311.981424,100,,
12268,31289,9836,307.758604,100,,
12269,30857,9851,303.972307,100,,
12270,30047,9908,297.705676,100,,
12271,29653,9932,294.513596,100,,
12272,28528,9899,282.398672,100,,
12273,28178,9900,278.9622,100,,
12274,27837,9916,276.031692,100,,
12275,27170,9959,270.58603,100,,
12276,26844,9961,267.393084,100,,
12277,26522,9954,263.999988,100,,
12278,26221,9948,260.846508,100,,
12279,25918,9945,257.75451,100,,
12280,25628,9951,255.024228,100,,
12281,25337,9955,252.229835,100,,
12282,25053,9973,249.853569,100,,
12290,24515,9971,244.439065,101,,
12292,25336,9977,252.777272,101,,
12293,25630,9975,255.65925,101,,
12294,25921,9963,258.250923,101,,
12295,26222,9943,260.725346,101,,
12296,26526,9930,263.40318,101,,
12297,26839,9930,266.51127,101,,
12298,27166,9924,269.595384,101,,
12299,27498,9934,273.165132,101,,
12300,27841,9948,276.962268,101,,
12301,28186,9950,280.4507,101,,
12302,29272,9882,289.265904,101,,
12303,30044,9869,296.504236,101,,
12304,30447,9878,300.755466,101,,
12305,31293,9894,309.612942,101,,
12306,31730,9886,313.68278,101,,
12307,32183,9865,317.485295,101,,
12308,32642,9822,320.609724,101,,
12309,33112,9784,323.967808,101,,
12310,33606,9775,328.49865,101,,
12311,34115,9784,333.78116,101,,
12312,34646,9797,339.426862,101,,
12313,35182,9802,344.853964,101,,
12314,35731,9801,350.199531,101,,
12315,36303,9753,354.063159,101,,
12316,37511,9641,361.643551,101,,
12317,38778,9599,372.230022,101,,
12318,40162,9556,383.788072,101,,
12319,40895,9515,389.115925,101,,
12320,41649,9429,392.708421,101,,
12321,42400,9292,393.9808,101,,
12322,43178,9074,391.797172,101,,
12323,43963,8655,380.499765,101,,
12324,44752,8020,358.91104,101,,
12325,45548,7250,330.223,101,,
12326,46350,6442,298.5867,101,,
12327,47183,5648,266.489584,101,,
12328,48035,4744,227.87804,101,,
12329,48914,3828,187.242792,101,,
12330,51450,1238,63.6951,101,,
12337,50700,2124,107.6868,102,,
12338,48049,4785,229.914465,102,,
12339,46361,6561,304.174521,102,,
12341,43180,9094,392.67892,102,,
12342,42387,9238,391.571106,102,,
12343,41625,9362,389.69325,102,,
12344,40890,9470,387.2283,102,,
12345,40170,9579,384.78843,102,,
12346,39470,9641,380.53027,102,,
12347,38788,9662,374.769656,102,,
12348,38138,9647,367.917286,102,,
12349,37503,9650,361.90395,102,,
12350,36897,9672,356.867784,102,,
12351,35726,9770,349.04302,102,,
12352,34125,9816,334.971,102,,
12353,33111,9796,324.355356,102,,
12354,32172,9844,316.701168,102,,
12355,31729,9876,313.355604,102,,
12356,30869,9917,306.127873,102,,
12357,30039,9876,296.665164,102,,
12358,29650,9871,292.67515,102,,
12359,29274,9884,289.344216,102,,
12360,28899,9912,286.446888,102,,
12361,28536,9941,283.676376,102,,
12362,28183,9945,280.279935,102,,
12363,27836,9947,276.884692,102,,
12364,27498,9931,273.082638,102,,
12365,27170,9928,269.74376,102,,
12366,26844,9942,266.883048,102,,
12368,25920,9973,258.50016,102,,
12369,25339,9977,252.807203,102,,
12377,24512,9989,244.850368,103,,
12378,25058,9971,249.853318,103,,
12379,25336,9958,252.295888,103,,
12380,25625,9949,254.943125,103,,
12381,25919,9949,257.868131,103,,
12382,26224,9958,261.138592,103,,
12383,26530,9971,264.53063,103,,
12384,26844,9966,267.527304,103,,
12385,27169,9954,270.440226,103,,
12386,27494,9930,273.01542,103,,
12387,27836,9914,275.966104,103,,
12388,28182,9911,279.311802,103,,
12389,28896,9903,286.157088,103,,
12390,29657,9914,294.019498,103,,
12391,30454,9899,301.464146,103,,
12392,31285,9837,307.750545,103,,
12393,31725,9831,311.888475,103,,
12394,32179,9833,316.416107,103,,
12395,32647,9855,321.736185,103,,
12396,33119,9866,326.752054,103,,
12397,33611,9859,331.370849,103,,
12398,34121,9815,334.897615,103,,
12399,34642,9772,338.521624,103,,
12400,35177,9731,342.307387,103,,
12401,35725,9721,347.282725,103,,
12402,36300,9712,352.5456,103,,
12403,36893,9712,358.304816,103,,
12404,38154,9705,370.28457,103,,
12405,38798,9669,375.137862,103,,
12406,40153,9500,381.4535,103,,
12407,41633,9353,389.393449,103,,
12408,43113,8573,369.607749,103,,
12409,44674,7509,335.457066,103,,
12410,46255,5797,268.140235,103,,
12411,47936,4179,200.324544,103,,
12412,48821,3335,162.818035,103,,
12413,50495,1701,85.891995,103,,
12414,51315,936,48.03084,103,,
12425,51315,948,48.64662,104,,
12426,49747,2529,125.810163,104,,
12427,47950,4222,202.4449,104,,
12428,47084,5017,236.220428,104,,
12429,45447,6670,303.13149,104,,
12430,43886,8071,354.203906,104,,
12431,43114,8573,369.616322,104,,
12432,42324,8816,373.128384,104,,
12433,41571,8928,371.145888,104,,
12434,40824,8965,365.98716,104,,
12435,40103,8985,360.325455,104,,
12436,39405,9012,355.11786,104,,
12437,38727,9090,352.02843,104,,
12438,38081,9152,348.517312,104,,
12439,37456,9208,344.894848,104,,
12440,36853,9245,340.705985,104,,
12441,35679,9241,329.709639,104,,
12442,35121,9219,323.780499,104,,
12443,34582,9246,319.745172,104,,
12444,34067,9275,315.971425,104,,
12445,33572,9315,312.72318,104,,
