,voltage,current,power,label
177,33067.0,3204.0,105.946668,189
178,33558.0,3176.0,106.580208,189
179,34051.0,3132.0,106.647732,189
180,34576.0,3094.0,106.978144,189
181,35108.0,3058.0,107.360264,189
182,35653.0,2985.0,106.424205,189
183,36210.0,2857.0,103.45197,189
184,36784.0,2683.0,98.691472,189
185,37365.0,2375.0,88.741875,189
186,37939.0,2134.0,80.961826,189
187,38506.0,1870.0,72.00622,189
188,39102.0,1616.0,63.188832,189
189,40359.0,1151.0,46.453209,189
190,41008.0,827.0,33.913616,189
191,41692.0,528.0,22.013376,189
192,42119.0,482.0,20.301358,189
193,41710.0,520.0,21.6892,190
194,41006.0,806.0,33.050836,190
195,40344.0,1089.0,43.934616,190
196,39712.0,1339.0,53.174368,190
197,39103.0,1612.0,63.034036,190
198,38510.0,1872.0,72.09072,190
199,37930.0,2118.0,80.33574,190
200,37365.0,2384.0,89.07816,190
201,36783.0,2621.0,96.408243,190
202,36210.0,2851.0,103.23471,190
203,35653.0,2990.0,106.60247,190
204,34573.0,3102.0,107.245446,190
205,34055.0,3140.0,106.9327,190
206,33556.0,3177.0,106.607412,190
207,33063.0,3210.0,106.13223,190
208,32590.000000000004,3228.0,105.20052,190
209,32121.000000000004,3235.0,103.911435,190
210,31680.0,3228.0,102.26304,190
211,31240.0,3230.0,100.9052,190
212,30814.0,3230.0,99.52922,190
213,30402.0,3240.0,98.50248,190
214,29998.0,3267.0,98.003466,190
215,29607.0,3282.0,97.170174,190
216,29230.0,3286.0,96.04978,190
217,28855.0,3284.0,94.75982,190
218,28494.0,3278.0,93.403332,190
219,28144.0,3276.0,92.199744,190
220,27797.0,3279.0,91.146363,190
221,27457.0,3298.0,90.553186,190
222,27131.0,3302.0,89.586562,190
223,26811.0,3309.0,88.717599,190
224,26494.0,3313.0,87.774622,190
225,26189.0,3308.0,86.633212,190
226,25892.0,3300.0,85.4436,190
227,25594.0,3309.0,84.690546,190
228,25306.0,3312.0,83.813472,190
229,25027.0,3323.0,83.164721,190
230,24630.0,6562.0,161.62206,211
231,25183.0,6566.0,165.351578,211
232,25462.0,6575.0,167.41265,211
233,25757.0,6559.0,168.940163,211
234,26048.0,6545.0,170.48416,211
235,26349.0,6543.0,172.401507,211
236,26665.0,6534.0,174.22911,211
237,26982.0,6539.0,176.435298,211
238,27309.0,6547.0,178.792023,211
239,27644.0,6543.0,180.874692,211
240,27983.0,6549.0,183.260667,211
241,28333.0,6540.0,185.29782,211
242,28693.0,6522.0,187.135746,211
243,29058.0,6509.0,189.138522,211
244,29431.0,6488.0,190.948328,211
245,29812.0,6488.0,193.420256,211
246,30222.0,6495.0,196.29189,211
247,30626.0,6507.0,199.283382,211
248,31045.0,6514.0,202.22713,211
249,31480.0,6504.0,204.74592,211
250,31920.0,6471.0,206.55432,211
251,32374.000000000004,6451.0,208.844674,211
252,32846.0,6426.0,211.068396,211
253,33322.0,6426.0,214.127172,211
254,33825.0,6428.0,217.4271,211
255,34337.0,6429.0,220.752573,211
256,34872.0,6433.0,224.331576,211
257,35420.0,6424.0,227.53808,211
258,35979.0,6391.0,229.941789,211
259,36558.0,6360.0,232.50888,211
260,37158.0,6293.0,233.835294,211
261,37780.0,6265.0,236.6917,211
262,38420.0,6242.0,239.81764,211
263,39079.0,6231.0,243.501249,211
264,39762.0,6195.0,246.32559,211
265,40473.0,6092.0,246.561516,211
266,41202.0,5927.0,244.204254,211
267,41922.0,5573.0,233.631306,211
268,42639.0,5070.0,216.17973,211
269,43381.0,4527.0,196.385787,211
270,44157.0,3995.0,176.407215,211
271,44969.0,3459.0,155.547771,211
272,45779.0,2867.0,131.248393,211
273,46588.0,2296.0,106.966048,211
274,47352.0,1750.0,82.866,211
275,48136.0,1194.0,57.474384,211
276,48950.0,574.0,28.0973,211
277,49089.0,962.0,47.223618,211
278,48286.0,1566.0,75.615876,212
279,47519.0,2161.0,102.688559,212
280,46716.0,2773.0,129.543468,212
281,45873.0,3438.0,157.711374,212
282,45050.0,4054.000000000001,182.6327,212
283,44251.0,4638.0,205.236138,212
284,43481.0,5193.0,225.796833,212
285,42731.0,5724.0,244.592244,212
286,41990.0,6154.0,258.40646,212
287,41248.0,6389.0,263.533472,212
288,40521.0,6533.0,264.723693,212
289,39816.0,6633.0,264.099528,212
290,39135.0,6689.0,261.774015,212
291,38471.0,6734.0,259.063714,212
292,37817.0,6732.0,254.584044,212
293,37197.0,6738.0,250.633386,212
294,36598.0,6756.0,247.256088,212
295,36013.0,6790.0,244.52827,212
296,35453.0,6835.0,242.321255,212
297,34907.0,6868.0,239.741276,212
298,34373.0,6879.0,236.451867,212
299,33867.0,6873.0,232.767891,212
300,33364.0,6863.0,228.977132,212
301,32877.0,6854.0,225.338958,212
302,32401.000000000004,6866.0,222.465266,212
303,31949.0,6890.0,220.12861,212
304,31513.0,6923.0,218.164499,212
305,31079.0,6941.0,215.719339,212
306,30658.0,6939.0,212.735862,212
307,29844.0,6918.0,206.460792,212
308,29460.0,6925.0,204.0105,212
309,29086.0,6936.0,201.740496,212
310,28716.0,6955.0,199.71978,212
311,28353.0,6964.0,197.450292,212
312,28008.0,6978.0,195.439824,212
313,27667.0,6978.0,193.060326,212
314,27330.0,6965.0,190.35345,212
315,27004.0,6962.0,188.001848,212
316,26685.0,6962.0,185.78097,212
317,26375.0,6968.0,183.781,212
318,26075.0,7098.0,185.08035,212
319,25781.0,7109.0,183.277129,212
320,25488.0,7117.0,181.398096,212
321,25204.0,7106.0,179.099624,212
322,24925.0,7100.0,176.9675,240
323,25204.0,7091.0,178.721564,240
324,25488.0,7087.0,180.633456,240
325,25785.0,7096.0,182.97036,240
326,26071.0,7094.0,184.947674,240
327,26381.0,7099.0,187.278719,240
328,26692.0,7099.0,189.486508,240
329,27013.0,7087.0,191.441131,240
330,27336.0,7072.0,193.320192,240
331,27669.0,7055.0,195.204795,240
332,28015.0,7054.0,197.61781,240
333,28359.0,7049.0,199.902591,240
334,28724.0,7058.0,202.733992,240
335,29467.0,7067.0,208.243289,240
336,29853.0,7057.0,210.672621,240
337,30252.0,7042.0,213.034584,240
338,30663.0,7012.0,215.008956,240
339,31080.0,6994.0,217.37352,240
340,31515.0,7004.0,220.73106,240
341,31956.0,6993.0,223.468308,240
342,32416.0,7016.0,227.430656,240
343,32893.0,7024.0,231.040432,240
344,33380.0,6999.0,233.62662,240
345,33875.0,6984.0,236.583,240
346,34381.0,6955.0,239.119855,240
347,34911.0,6916.0,241.444476,240
348,35456.0,6893.0,244.398208,240
349,36025.0,6892.0,248.2843,240
350,36615.0,6906.0,252.86319,240
351,37214.0,6896.0,256.627744,240
352,37834.0,6873.0,260.033082,240
353,38479.0,6821.0,262.465259,240
354,39142.0,6761.0,264.639062,240
355,39828.0,6676.0,265.891728,240
356,40529.0,6602.0,267.572458,240
357,41261.0,6486.0,267.618846,240
358,42007.0,6298.0,264.560086,240
359,42752.0,5892.0,251.894784,240
360,43504.0,5339.0,232.267856,240
361,44267.0,4757.0,210.578119,240
362,45062.0,4121.0,185.700502,240
363,45882.0,3486.0,159.944652,240
364,46719.0,2833.0,132.354927,240
365,47548.0,2230.0,106.03204,240
366,48314.0,1645.0,79.47653,240
367,49112.0,1037.0,50.929144,240
368,49113.0,1039.0,51.028407,240
369,48320.0,1649.0,79.67968,241
370,47552.0,2240.0,106.51648,241
371,46724.0,2850.0,133.1634,241
372,45878.0,3492.0,160.205976,241
373,45058.0,4094.000000000001,184.467452,241
374,44265.0,4703.0,208.178295,241
375,43491.0,5321.0,231.415611,241
376,42748.0,5904.0,252.384192,241
377,42004.0,6339.0,266.263356,241
378,41268.0,6527.0,269.356236,241
379,40534.0,6632.0,268.821488,241
380,39823.0,6688.0,266.336224,241
381,39127.0,6730.0,263.32471,241
382,38468.0,6788.0,261.120784,241
383,37833.0,6843.0,258.891219,241
384,37219.0,6900.0,256.8111,241
385,36614.0,6936.0,253.954704,241
386,36022.0,6929.0,249.596438,241
387,35455.0,6915.0,245.171325,241
388,34916.0,6916.0,241.479056,241
389,34385.0,6931.0,238.322435,241
390,33867.0,6961.0,235.748187,241
391,33371.0,6996.0,233.463516,241
392,32885.0,7018.0,230.78693,241
393,32420.0,7022.0,227.65324,241
394,31963.0,7012.0,224.124556,241
395,31515.0,7001.0,220.636515,241
396,31073.0,7002.0,217.573146,241
397,30255.0,7032.0,212.75316,241
398,29857.0,7064.0,210.909848,241
399,29467.0,7069.0,208.302223,241
400,29091.0,7072.0,205.731552,241
401,28716.0,7055.0,202.59138,241
402,28360.0,7052.0,199.99472,241
403,28013.0,7050.0,197.49165,241
404,27668.0,7055.0,195.19774,241
405,27334.0,7076.0,193.415384,241
406,27013.0,7087.0,191.441131,241
407,26696.0,7108.0,189.755168,241
408,26381.0,7099.0,187.278719,241
409,26075.0,7085.0,184.741375,241
410,25777.0,7089.0,182.733153,241
411,25485.0,7087.0,180.612195,241
412,25205.0,7100.0,178.9555,241
413,24922.0,7103.0,177.020966,273
414,25205.0,7100.0,178.9555,273
415,25487.0,7108.0,181.161596,273
416,25779.0,7097.0,182.953563,273
417,26072.0,7087.0,184.772264,273
418,26383.0,7074.0,186.633342,273
419,26696.0,7071.0,188.767416,273
420,27011.0,7069.0,190.940759,273
421,27669.0,7084.0,196.007196,273
422,28019.0,7084.0,198.486596,273
423,28362.0,7080.0,200.80296,273
424,28722.0,7057.0,202.691154,273
425,29088.0,7037.0,204.692256,273
426,29464.0,7023.0,206.925672,273
427,29855.0,7027.0,209.791085,273
428,30256.0,7032.0,212.760192,273
429,30660.0,7040.0,215.8464,273
430,31083.0,7036.0,218.699988,273
431,31519.0,7042.0,221.956798,273
432,31968.0,7009.0,224.063712,273
433,32417.0,6980.0,226.27066,273
434,32882.0,6951.0,228.562782,273
435,33371.0,6946.0,231.794966,273
436,33874.0,6948.0,235.356552,273
437,34393.0,6970.0,239.71921,273
438,34921.0,6972.0,243.469212,273
439,35456.0,6969.0,247.092864,273
440,36026.0,6932.0,249.732232,273
441,36616.0,6880.0,251.91808,273
442,37217.0,6840.0,254.56428,273
443,37825.0,6808.0,257.5126,273
444,38472.0,6788.0,261.147936,273
445,39142.0,6773.0,265.108766,273
446,39835.0,6735.0,268.288725,273
447,40536.0,6677.0,270.658872,273
448,41270.0,6531.0,269.53437,273
449,42004.0,6275.0,263.5751,273
450,42743.0,5827.0,249.063461,273
451,43494.0,5284.0,229.822296,273
452,44253.0,4669.0,206.617257,273
453,45060.0,4123.0,185.78238,273
454,45883.0,3484.0,159.856372,273
455,46721.0,2830.0,132.22043,273
456,47534.0,2201.0,104.622334,273
457,48322.0,1648.0,79.634656,273
458,49120.0,1045.0,51.3304,273
459,49121.0,1052.0,51.675292,273
460,48302.0,1611.0,77.814522,274
461,47528.0,2188.0,103.991264,274
462,46718.0,2837.0,132.538966,274
463,45884.0,3489.0,160.089276,274
464,45064.0,4153.0,187.150792,274
465,44260.0,4717.0,208.77442,274
466,43495.0,5334.0,232.00233,274
467,42743.0,5843.0,249.747349,274
468,42002.0,6243.0,262.218486,274
469,41261.0,6476.0,267.206236,274
470,40527.0,6640.0,269.09928,274
471,39826.0,6737.0,268.307762,274
472,39144.0,6798.0,266.100912,274
473,38478.0,6834.0,262.958652,274
474,37829.0,6828.0,258.296412,274
475,37204.0,6832.0,254.177728,274
476,36608.0,6865.0,251.31392,274
477,36023.0,6883.0,247.946309,274
478,35462.0,6937.0,245.999894,274
479,34917.0,6965.0,243.196905,274
480,34388.0,6975.0,239.8563,274
481,33873.0,6979.0,236.399667,274
482,33371.0,6960.0,232.26216,274
483,32880.0,6960.0,228.8448,274
484,32412.0,6970.0,225.91164,274
485,31956.0,6993.0,223.468308,274
486,31520.0,7025.0,221.428,274
487,31082.0,7054.0,219.252428,274
488,30252.0,7036.0,212.853072,274
489,29852.0,7026.0,209.740152,274
490,29464.0,7024.0,206.955136,274
491,29088.0,7043.0,204.866784,274
492,28716.0,7058.0,202.677528,274
493,28357.0,7074.0,200.597418,274
494,28017.0,7086.0,198.528462,274
495,27674.0,7086.0,196.097964,274
496,27335.0,7075.0,193.395125,274
497,27006.0,7063.0,190.743378,274
498,26691.0,7068.0,188.651988,274
499,26381.0,7080.0,186.77748,274
500,26076.0,7092.0,184.930992,274
501,25781.0,7105.0,183.174005,274
502,25485.0,7112.0,181.24932,274
503,25203.0,7103.0,179.016909,274
596,24950.0,7719.0,192.58905,54
597,25231.0,7729.0,195.010399,54
598,25520.0,7729.0,197.24408,54
599,25807.0,7715.0,199.101005,54
600,26103.0,7696.0,200.888688,54
601,26408.0,7687.0,202.998296,54
602,26723.0,7687.0,205.419701,54
603,27041.0,7679.0,207.647839,54
604,27368.0,7692.0,210.514656,54
605,27702.0,7692.0,213.083784,54
606,28048.0,7697.0,215.885456,54
607,28397.0,7691.0,218.401327,54
608,28757.0,7671.0,220.594947,54
609,29127.0,7658.0,223.054566,54
610,29498.0,7630.0,225.06974,54
611,29886.0,7644.0,228.448584,54
612,30294.0,7640.0,231.44616,54
613,31123.0,7667.0,238.620041,54
614,31561.0,7651.0,241.473211,54
615,32003.0,7624.0,243.990872,54
616,32462.000000000004,7596.0,246.581352,54
617,32934.0,7568.0,249.244512,54
618,33416.0,7570.0,252.95912,54
619,33919.0,7555.0,256.258045,54
620,34438.0,7571.0,260.730098,54
621,34978.0,7580.0,265.13324,54
622,35522.0,7565.0,268.72393,54
623,36082.0,7536.0,271.913952,54
624,36667.0,7492.0,274.709164,54
625,37270.0,7437.0,277.17699,54
626,37898.0,7407.0,280.710486,54
627,38545.0,7394.0,285.00173,54
628,39206.0,7386.0,289.575516,54
629,39895.0,7367.0,293.906465,54
630,40613.0,7294.0,296.231222,54
631,41355.0,7185.0,297.135675,54
632,42099.0,7023.0,295.661277,54
633,42851.0,6689.0,286.630339,54
634,43602.0,6137.0,267.585474,54
635,44378.0,5523.0,245.099694,54
636,45259.0,5403.0,244.534377,54
637,46082.0,4745.0,218.65909,54
638,46918.0,4040.0,189.54872,54
639,47782.0,3292.0,157.298344,54
640,48666.0,2513.0,122.297658,54
641,49461.0,1831.0,90.563091,54
642,50260.0,1144.0,57.49744,54
643,51094.0,444.0,22.685736,54
644,50262.0,1148.0,57.700776,55
645,49459.0,1833.0,90.658347,55
646,48668.0,2499.0,121.621332,55
647,47780.0,3252.0,155.38056,55
648,46918.0,4011.0,188.188098,55
649,46082.0,4751.0,218.935582,55
650,45258.0,5466.0,247.380228,55
651,44462.0,6108.0,271.573896,55
652,43694.0,6732.0,294.148008,55
653,42918.0,7180.0,308.15124,55
654,42141.0,7412.0,312.349092,55
655,41382.0,7546.0,312.268572,55
656,40653.0,7652.0,311.076756,55
657,39945.0,7763.0,310.093035,55
658,39256.0,7812.0,306.667872,55
659,38582.0,7837.0,302.367134,55
660,37935.0,7826.0,296.87931,55
661,37313.0,7820.0,291.78766,55
662,36712.0,7852.0,288.262624,55
663,36109.0,7892.0,284.972228,55
664,35545.0,7938.0,282.15621,55
665,35007.0,7970.0,279.00579,55
666,34476.0,7985.0,275.29086,55
667,33955.0,7975.0,270.791125,55
668,33448.0,7967.0,266.480216,55
669,32958.0,7953.0,262.114974,55
670,32491.0,7972.0,259.018252,55
671,32029.000000000004,8005.000000000001,256.392145,55
672,31589.0,8035.0,253.817615,55
673,31151.0,8051.0,250.796701,55
674,30727.0,8047.000000000001,247.260169,55
675,30326.0,8045.0,243.97267,55
676,29915.0,8026.999999999999,240.127705,55
677,29523.0,8032.0,237.128736,55
678,29147.0,8035.0,234.196145,55
679,28778.0,8053.000000000001,231.749234,55
680,28422.0,8084.0,229.763448,55
681,28074.0,8096.0,227.287104,55
682,27723.0,8093.0,224.362239,55
683,27390.0,8073.0,221.11947,55
684,27063.0,8071.0,218.425473,55
685,26743.0,8077.999999999999,216.029954,55
686,26427.0,8082.000000000001,213.583014,55
687,25829.0,8114.000000000001,209.576506,55
688,25534.0,8122.999999999999,207.412682,55
689,25247.0,8111.000000000001,204.778417,55
690,24967.0,8103.0,202.307601,85
691,25249.0,8102.0,204.567398,85
692,25529.0,8095.000000000001,206.657255,85
693,25822.0,8093.0,208.977446,85
694,26125.0,8096.0,211.508,85
695,26432.0,8103.999999999999,214.204928,85
696,26747.0,8106.999999999999,216.837929,85
697,27061.0,8098.000000000001,219.139978,85
698,27388.0,8077.0,221.212876,85
699,27725.0,8061.999999999999,223.51895,85
700,28070.0,8053.000000000001,226.04771,85
701,28417.0,8045.999999999999,228.643182,85
702,28776.0,8050.000000000001,231.6468,85
703,29153.0,8064.999999999999,235.118945,85
704,29529.0,8071.0,238.328559,85
705,29920.0,8071.0,241.48432,85
706,30320.0,8037.000000000001,243.68184,85
707,30722.0,8018.000000000001,246.328996,85
708,31146.0,7991.0,248.887686,85
709,31587.0,7984.0,252.190608,85
710,32027.0,8000.0,256.216,85
711,32493.000000000004,8012.0,260.333916,85
712,32964.0,8010.0,264.04164,85
713,33458.0,8010.999999999999,268.032038,85
714,34472.0,7949.0,274.017928,85
715,35001.0,7905.0,276.682905,85
716,35544.0,7884.0,280.228896,85
717,36117.0,7889.0,284.927013,85
718,36717.0,7902.0,290.137734,85
719,37318.0,7912.0,295.260016,85
720,37936.0,7883.0,299.049488,85
721,38585.0,7831.0,302.159135,85
722,39254.0,7764.0,304.768056,85
723,39942.0,7689.0,307.114038,85
724,40653.0,7631.0,310.223043,85
725,41388.0,7552.0,312.562176,85
726,42145.0,7448.0,313.89596,85
727,42929.0,7227.0,310.247883,85
728,43698.0,6772.0,295.922856,85
729,44466.0,6127.0,272.443182,85
730,45257.0,5440.0,246.19808,85
731,46075.0,4720.0,217.474,85
732,46915.0,3972.0,186.34638,85
733,47783.0,3283.0,156.871589,85
734,48669.0,2531.0,123.181239,85
735,49460.0,1859.0,91.94614,85
736,50267.0,1165.0,58.561055,85
737,51093.0,440.0,22.48092,85
738,50270.0,1165.0,58.56455,86
739,49460.0,1854.0,91.69884,86
740,48680.0,2523.0,122.81964,86
741,47786.0,3315.0,158.41059,86
742,46917.0,4040.0,189.54468,86
743,46079.0,4719.0,217.446801,86
744,44456.0,6062.0,269.492272,86
745,43684.0,6742.0,294.517528,86
746,42915.0,7236.0,310.53294,86
747,42152.0,7484.0,315.465568,86
748,41404.0,7602.0,314.753208,86
749,40656.0,7673.0,311.953488,86
750,39932.0,7710.0,307.87572,86
751,39237.0,7727.0,303.184299,86
752,38573.0,7780.0,300.09794,86
753,37940.0,7839.0,297.41166,86
754,37314.0,7902.0,294.855228,86
755,36711.0,7922.0,290.824542,86
756,36115.0,7927.0,286.283605,86
757,35554.0,7912.0,281.303248,86
758,35002.0,7906.0,276.725812,86
759,34468.0,7930.0,273.33124,86
760,33947.0,7949.0,269.844703,86
761,33452.0,7982.0,267.013864,86
762,32968.0,8013.999999999999,264.205552,86
763,32497.0,8026.999999999999,260.853419,86
764,32029.000000000004,8016.0,256.744464,86
765,31583.0,8007.0,252.885081,86
766,31148.0,7997.0,249.090556,86
767,30725.0,8009.0,246.076525,86
768,30319.0,8028.000000000001,243.400932,86
769,29918.0,8055.999999999999,241.019408,86
770,29527.0,8070.0,238.28289,86
771,29152.0,8071.999999999999,235.314944,86
772,28779.0,8058.0,231.901182,86
773,28420.0,8052.0,228.83784,86
774,28068.0,8051.0,225.975468,86
775,27722.0,8064.0,223.550208,86
776,27388.0,8082.000000000001,221.349816,86
777,27067.0,8095.000000000001,219.107365,86
778,26743.0,8099.0,216.591557,86
779,26429.0,8103.999999999999,214.180616,86
780,26122.0,8093.999999999999,211.431468,86
781,25824.0,8090.0,208.91616,86
782,25533.0,8090.999999999999,206.587503,86
783,25248.0,8100.0,204.5088,86
784,24962.0,8112.0,202.491744,118
785,25250.0,8119.999999999999,205.03,118
786,25535.0,8122.0,207.39527,118
787,25827.0,8117.000000000001,209.637759,118
788,26123.0,8093.999999999999,211.439562,118
789,26426.0,8080.999999999999,213.548506,118
790,26741.0,8071.999999999999,215.853352,118
791,27062.0,8073.0,218.471526,118
792,27385.0,8083.0,221.352955,118
793,27760.0,8712.0,241.84512,118
794,28104.0,8719.0,245.038776,118
795,28456.0,8705.0,247.70948,118
796,28817.0,8687.0,250.333279,118
797,29190.0,8668.0,253.01892,118
798,29563.0,8653.0,255.808639,118
799,29951.0,8653.0,259.166003,118
800,30358.0,8655.0,262.74849,118
801,30775.0,8666.0,266.69615,118
802,31203.0,8684.0,270.966852,118
803,31631.0,8676.0,274.430556,118
804,32077.0,8639.0,277.113203,118
805,32534.0,8606.0,279.987604,118
806,33013.0,8583.0,283.350579,118
807,33504.0,8574.0,287.263296,118
808,34005.0,8571.0,291.456855,118
809,34520.0,8585.0,296.3542,118
810,35056.0,8588.0,301.060928,118
811,35614.0,8576.0,305.425664,118
812,36186.0,8545.0,309.20937,118
813,36773.0,8507.0,312.827911,118
814,37370.0,8449.0,315.73913,118
815,37993.0,8422.0,319.977046,118
816,38647.0,8397.0,324.518859,118
817,40021.0,8387.0,335.656127,118
818,40737.0,8349.0,340.113213,118
819,41475.0,8264.0,342.7494,118
820,42236.0,8119.0,342.914084,118
821,43019.0,7903.0,339.979157,118
822,43804.0,7544.0,330.457376,118
823,44583.0,6956.0,310.119348,118
824,45382.0,6274.0,284.726668,118
825,46208.0,5571.0,257.424768,118
826,47048.0,4812.0,226.394976,118
827,47917.0,4037.0,193.440929,118
828,48807.0,3220.0,157.15854,118
829,49716.0,2378.0,118.224648,118
830,50488.0,1668.0,84.213984,118
831,51321.0,946.0,48.549666,118
832,51327.0,944.0,48.452688,118
833,50495.0,1674.0,84.52863,119
834,49713.0,2370.0,117.81981,119
835,48695.0,2622.0,127.67829,119
836,47802.0,3408.0,162.909216,119
837,46941.0,4164.0,195.462324,119
838,46107.0,4915.0,226.615905,119
839,45280.0,5634.0,255.10752,119
840,44485.0,6315.0,280.922775,119
841,43715.0,6926.0,302.77009,119
842,42943.0,7350.0,315.63105,119
843,42166.0,7553.0,318.479798,119
844,41411.0,7699.0,318.823289,119
845,40667.0,7807.0,317.487269,119
846,39959.0,7893.0,315.396387,119
847,39271.0,7945.0,312.008095,119
848,38610.0,7976.0,307.95336,119
849,37951.0,7981.0,302.886931,119
850,37318.0,7967.0,297.312506,119
851,36717.0,7995.0,293.552415,119
852,36128.0,8023.999999999999,289.891072,119
853,35570.0,8087.0,287.65459,119
854,35021.0,8122.0,284.440562,119
855,33964.0,8122.999999999999,275.889572,119
856,33462.0,8098.000000000001,270.975276,119
857,32973.0,8096.0,266.949408,119
858,32504.0,8119.0,263.899976,119
859,32037.0,8148.999999999999,261.069513,119
860,31596.0,8173.0,258.234108,119
861,31161.0,8193.0,255.302073,119
862,30737.0,8202.0,252.104874,119
863,30331.0,8189.999999999999,248.41089,119
864,29923.0,8170.999999999999,244.500833,119
865,29530.0,8167.0,241.17151,119
866,29155.0,8183.999999999999,238.60452,119
867,28787.0,8205.0,236.197335,119
868,28432.0,8224.0,233.824768,119
869,28083.0,8239.0,231.375837,119
870,27733.0,8239.0,228.492187,119
871,27394.0,8217.0,225.096498,119
872,27065.0,8210.0,222.20365,119
873,26751.0,8219.0,219.866469,119
874,26437.0,8228.0,217.523636,119
875,26131.0,8239.0,215.293309,119
876,25831.0,8255.0,213.234905,119
877,25536.0,8261.0,210.952896,119
878,25257.0,8260.0,208.62282,119
879,24996.0,8686.0,217.115256,139
880,25271.0,8675.0,219.225925,139
881,25555.0,8670.0,221.56185,139
882,25852.0,8661.0,223.904172,139
883,26153.0,8677.0,226.929581,139
884,26458.0,8684.0,229.761272,139
885,26772.0,8686.0,232.541592,139
886,27416.0,8651.0,237.175816,139
887,27755.0,8632.0,239.58116,139
888,28101.0,8630.0,242.51163,139
889,28453.0,8627.0,245.464031,139
890,28809.0,8631.0,248.650479,139
891,29182.0,8640.0,252.13248,139
892,29565.0,8644.0,255.55986,139
893,29955.0,8641.0,258.841155,139
894,30362.0,8614.0,261.538268,139
895,30769.0,8580.0,263.99802,139
896,31185.0,8564.0,267.06834,139
897,31626.0,8562.0,270.781812,139
898,32072.000000000004,8573.0,274.953256,139
899,32536.0,8583.0,279.256488,139
900,33012.0,8594.0,283.705128,139
901,33500.0,8576.0,287.296,139
902,33999.0,8551.0,290.725449,139
903,34517.0,8512.0,293.808704,139
904,35051.0,8474.0,297.022174,139
905,35602.0,8456.0,301.050512,139
906,36170.0,8462.0,306.07054,139
907,36764.0,8468.0,311.317552,139
908,37373.0,8463.0,316.287699,139
909,38006.0,8457.0,321.416742,139
910,38654.0,8410.0,325.08014,139
911,39318.0,8350.0,328.3053,139
912,40002.0,8266.0,330.656532,139
913,40723.0,8192.0,333.602816,139
914,41471.0,8130.000000000001,337.15923,139
915,42228.0,8053.000000000001,340.062084,139
916,43017.0,7922.0,340.780674,139
917,43799.0,7564.0,331.295636,139
918,44577.0,6938.0,309.275226,139
919,45374.0,6188.0,280.774312,139
920,46195.0,5428.0,250.74646,139
921,47028.0,4679.0,220.044012,139
922,47891.0,3915.0,187.493265,139
923,48784.0,3139.0,153.132976,139
924,49690.0,2340.0,116.2746,139
925,50463.0,1609.0,81.194967,139
926,51277.0,847.0,43.431619,139
927,51458.0,704.0,36.226432,139
928,50454.0,1604.0,80.928216,140
929,49680.0,2322.0,115.35696,140
930,48789.0,3118.0,152.124102,140
931,47896.0,3918.0,187.656528,140
932,47022.0,4695.0,220.76829,140
933,46184.0,5415.0,250.08636,140
934,45359.0,6107.0,277.007413,140
935,44566.0,6827.0,304.252082,140
936,43790.0,7474.0,327.28646,140
937,43009.0,7925.0,340.846325,140
938,42226.0,8109.999999999999,342.45286,140
939,41476.0,8186.999999999999,339.564012,140
940,40732.0,8236.0,335.468752,140
941,40003.0,8271.0,330.864813,140
942,39304.0,8297.0,326.105288,140
943,38630.0,8348.0,322.48324,140
944,37997.0,8409.0,319.516773,140
945,37374.0,8464.0,316.333536,140
946,36774.0,8497.0,312.468678,140
947,36175.0,8507.0,307.740725,140
948,35597.0,8485.0,302.040545,140
949,35045.0,8466.0,296.69097,140
950,34517.0,8485.0,292.876745,140
951,33999.0,8531.0,290.045469,140
952,33499.0,8560.0,286.75144,140
953,33007.0,8595.0,283.695165,140
954,32533.0,8600.0,279.7838,140
955,32076.0,8594.0,275.661144,140
956,31627.0,8581.0,271.391287,140
957,31188.0,8570.0,267.28116,140
958,30759.0,8585.0,264.066015,140
959,30353.0,8605.0,261.187565,140
960,29955.0,8633.0,258.601515,140
961,29568.0,8654.0,255.881472,140
962,29185.0,8659.0,252.712915,140
963,28811.0,8638.0,248.869418,140
964,28447.0,8622.0,245.270034,140
965,27756.0,8639.0,239.784084,140
966,27419.0,8658.0,237.393702,140
967,27091.0,8684.0,235.258244,140
968,26770.0,8677.0,232.28329,140
969,26454.0,8674.0,229.461996,140
970,26148.0,8674.0,226.807752,140
971,25855.0,8670.0,224.16285,140
972,25557.0,8672.0,221.630304,140
973,25265.0,8668.0,218.99702,140
974,24992.0,8691.0,217.205472,155
975,25274.0,8693.0,219.706882,155
976,25561.0,8701.0,222.406261,155
977,25856.0,8694.0,224.792064,155
978,26149.0,8676.0,226.868724,155
979,26453.0,8656.0,228.977168,155
980,26770.0,8650.0,231.5605,155
981,27091.0,8649.0,234.310059,155
982,27419.0,8656.0,237.338864,155
983,27759.0,8667.0,240.587253,155
984,28103.0,8667.0,243.568701,155
985,28453.0,8654.0,246.232262,155
986,28814.0,8633.0,248.751262,155
987,29183.0,8616.0,251.440728,155
988,29558.0,8596.0,254.080568,155
989,29948.0,8599.0,257.522852,155
990,30358.0,8608.0,261.321664,155
991,31193.0,8630.0,269.19559,155
992,31628.0,8616.0,272.506848,155
993,32072.000000000004,8580.0,275.17776,155
994,32533.0,8562.0,278.547546,155
995,33011.0,8533.0,281.682863,155
996,33497.0,8529.0,285.695913,155
